SAMEA ID	Leg	Station	Station ID	Depth ID	Depth [m]	Temperature [ºC]	Salinity [PSU] 	Density [kg/m3]	Oxygen [ml/l]	Oxygen [%]	Fluorescence [mg/m3]	Orthophosphate [uM]	Silicic acid [uM]	Nitrite [uM]	Nitrates  [uM]	Nitrate [uM]	N/P ratio	datetime	year	month	day	hour	minute	second	lon_cast	lat_cast	instrument	original file	Depth level	Oxygen level	Biogeographical units 	Freshwater inputs 
SAMEA7895632	3	24	MMC-024	Z0	2	12.793	34.29	1025.894	4.441	74.272	7.895	1.802	7.810	0.413	17.940	17.527	9.957	4/13/2021 11:14	2021	4	13	11	14	10	-72.43	-34.73	ctd	Cast060.cnv	SRF	OXIC	CUR	NO
SAMEA7895643	3	24	MMC-024	Z1	20	12.798	34.29	1025.975	4.437	74.221	7.333	1.915	8.043	0.356	20.218	19.862	10.557	4/13/2021 11:14	2021	4	13	11	14	10	-72.43	-34.73	ctd	Cast060.cnv	EPI	OXIC	CUR	NO
SAMEA7895646	3	24	MMC-024	Z3	50	11.167	34.19	1026.346	3.378	54.571	1.692	1.975	7.545	0.046	23.478	23.432	11.886	4/13/2021 11:14	2021	4	13	11	14	10	-72.43	-34.73	ctd	Cast060.cnv	EPI	OXIC	CUR	NO
SAMEA7895649	3	24	MMC-024	Z5	80	10.825	34.37	1026.686	1.840	29.540	1.273	2.608	15.660	0.019	28.163	28.144	10.799	4/13/2021 11:14	2021	4	13	11	14	10	-72.43	-34.73	ctd	Cast060.cnv	EPI	OXIC	CUR	NO
SAMEA7895652	3	24	MMC-024	Z7	150	10.356	34.55	1027.228	0.414	6.590	1.346	2.784	24.220	0.015	29.067	29.052	10.440	4/13/2021 11:14	2021	4	13	11	14	10	-72.43	-34.73	ctd	Cast060.cnv	MES	HYPOXIC 	CUR	NO
SAMEA7895655	3	24	MMC-024	Z9	500	6.386	34.35	1029.300	3.116	45.307	1.199	2.148	17.300	0.019	32.302	32.283	15.040	4/13/2021 11:14	2021	4	13	11	14	10	-72.43	-34.73	ctd	Cast060.cnv	MES	OXIC	CUR	NO
SAMEA7895725	3	25	MMC-025	Z0	1	16.099	25.96	1018.800	4.999	84.870	10.713	0.755	0.573	0.202	3.767	3.565	4.991	4/14/2021 11:39	2021	4	14	11	39	3	-72.60	-34.36	ctd	Cast066.cnv	SRF	OXIC	CUR	NO
SAMEA7895736	3	25	MMC-025	Z1	20	16.143	34.32	1025.285	5.392	96.482	11.215	0.733	0.563	0.200	3.830	3.630	5.223	4/14/2021 11:39	2021	4	14	11	39	3	-72.60	-34.36	ctd	Cast066.cnv	EPI	OXIC	CUR	NO
SAMEA7895739	3	25	MMC-025	Z3	50	13.262	34.07	1025.848	4.729	79.742	3.029	1.144	1.793	0.039	13.515	13.477	11.812	4/14/2021 11:39	2021	4	14	11	39	3	-72.60	-34.36	ctd	Cast066.cnv	EPI	OXIC	CUR	NO
SAMEA7895742	3	25	MMC-025	Z5	80	11.306	33.94	1026.258	4.999	80.858	1.361	1.516	4.914	0.032	20.168	20.135	13.300	4/14/2021 11:39	2021	4	14	11	39	3	-72.60	-34.36	ctd	Cast066.cnv	EPI	OXIC	CUR	NO
SAMEA7895745	3	25	MMC-025	Z7	150	10.332	34.46	1027.158	0.827	13.144	1.332	2.629	19.970	0.010	29.370	29.360	11.174	4/14/2021 11:39	2021	4	14	11	39	3	-72.60	-34.36	ctd	Cast066.cnv	MES	HYPOXIC 	CUR	NO
SAMEA7895748	3	25	MMC-025	Z9	500	5.938	34.30	1029.323	3.965	57.040	1.189	2.002	16.045	0.010	31.260	31.250	15.618	4/14/2021 11:39	2021	4	14	11	39	3	-72.60	-34.36	ctd	Cast066.cnv	MES	OXIC	CUR	NO
SAMEA7895755	3	26	MMC-026	Z0	3	16.566	34.34	1025.127	5.390	97.248	4.023	0.725	0.763	0.251	3.597	3.345	4.959	4/15/2021 11:10	2021	4	15	11	10	38	-72.83	-34.10	ctd	Cast072.cnv	SRF	OXIC	CUR	NO
SAMEA7895766	3	26	MMC-026	Z1	20	16.421	34.34	1025.238	5.408	97.302	8.621	0.701	0.737	0.236	3.553	3.317	5.067	4/15/2021 11:10	2021	4	15	11	10	38	-72.83	-34.10	ctd	Cast072.cnv	EPI	OXIC	CUR	NO
SAMEA7895769	3	26	MMC-026	Z3	50	13.512	34.18	1025.883	4.854	82.343	1.944	1.323	1.998	0.231	13.375	13.144	10.113	4/15/2021 11:10	2021	4	15	11	10	38	-72.83	-34.10	ctd	Cast072.cnv	EPI	OXIC	CUR	NO
SAMEA7895772	3	26	MMC-026	Z5	80	11.391	34.25	1026.490	3.128	50.787	1.421	1.603	5.188	0.015	20.151	20.136	12.568	4/15/2021 11:10	2021	4	15	11	10	38	-72.83	-34.10	ctd	Cast072.cnv	EPI	OXIC	CUR	NO
SAMEA7895775	3	26	MMC-026	Z7	150	10.912	34.57	1027.137	0.533	8.581	1.316	2.750	19.325	0.010	27.643	27.633	10.052	4/15/2021 11:10	2021	4	15	11	10	38	-72.83	-34.10	ctd	Cast072.cnv	MES	HYPOXIC 	CUR	NO
SAMEA7895778	3	26	MMC-026	Z9	500	6.018	34.30	1029.310	4.029	58.064	1.160	2.023	15.200	0.014	31.403	31.389	15.523	4/15/2021 11:10	2021	4	15	11	10	38	-72.83	-34.10	ctd	Cast072.cnv	MES	OXIC	CUR	NO
SAMEA7895785	3	27	MMC-027	Z0	3	13.241	34.35	1025.862	5.609	94.718	34.034	1.182	0.830	0.425	10.333	9.908	8.740	4/17/2021 11:07	2021	4	17	11	7	48	-71.78	-33.53	ctd	Cast078.cnv	SRF	OXIC	CUR	NO
SAMEA7895796	3	27	MMC-027	Z1	20	12.813	34.36	1026.025	4.269	71.465	11.111	2.278	8.049	0.511	21.365	20.854	9.378	4/17/2021 11:07	2021	4	17	11	7	48	-71.78	-33.53	ctd	Cast078.cnv	EPI	OXIC	CUR	NO
SAMEA7895799	3	27	MMC-027	Z3	50	11.622	34.46	1026.467	1.435	23.448	1.799	2.764	17.978	0.338	26.133	25.795	9.453	4/17/2021 11:07	2021	4	17	11	7	48	-71.78	-33.53	ctd	Cast078.cnv	EPI	HYPOXIC 	CUR	NO
SAMEA7895802	3	27	MMC-027	Z5	80	11.395	34.54	1026.710	0.596	9.689	1.316	2.702	18.517	0.054	26.484	26.430	9.800	4/17/2021 11:07	2021	4	17	11	7	48	-71.78	-33.53	ctd	Cast078.cnv	EPI	HYPOXIC 	CUR	NO
SAMEA7895805	3	27	MMC-027	Z7	150	11.393	34.71	1027.160	0.092	1.494	1.379	2.693	25.468	0.010	23.698	23.688	8.799	4/17/2021 11:07	2021	4	17	11	7	48	-71.78	-33.53	ctd	Cast078.cnv	MES	ANOXIC	CUR	NO
SAMEA7895808	3	27	MMC-027	Z9	450	9.047	34.564	1028.825	0.362	5.592	1.321	2.863	26.083	0.060	34.553	34.493	12.067	4/17/2021 11:07	2021	4	17	11	7	48	-71.78	-33.53	ctd	Cast078.cnv	MES	ANOXIC	CUR	NO
SAMEA7895815	3	28	MMC-028	Z0	2	16.339	34.37	1025.200	5.246	94.261	7.139	0.738	0.937	0.236	4.112	3.876	5.574	4/18/2021 11:12	2021	4	18	11	12	17	-72.22	-33.37	ctd	Cast084.cnv	SRF	OXIC	CUR	NO
SAMEA7895826	3	28	MMC-028	Z1	20	15.869	34.34	1025.367	5.250	93.449	7.062	0.947	1.377	0.347	7.222	6.875	7.629	4/18/2021 11:12	2021	4	18	11	12	17	-72.22	-33.37	ctd	Cast084.cnv	EPI	OXIC	CUR	NO
SAMEA7895829	3	28	MMC-028	Z3	50	13.380	34.21	1025.931	4.643	78.551	4.349	1.335	3.849	0.431	16.010	15.579	11.989	4/18/2021 11:12	2021	4	18	11	12	17	-72.22	-33.37	ctd	Cast084.cnv	EPI	OXIC	CUR	NO
SAMEA7895832	3	28	MMC-028	Z5	80	11.883	34.28	1026.414	3.473	56.996	2.496	1.898	8.457	0.089	22.678	22.589	11.948	4/18/2021 11:12	2021	4	18	11	12	17	-72.22	-33.37	ctd	Cast084.cnv	EPI	OXIC	CUR	NO
SAMEA7895835	3	28	MMC-028	Z7	150	10.440	34.47	1027.146	0.915	14.581	1.338	2.676	18.405	0.018	28.423	28.405	10.621	4/18/2021 11:12	2021	4	18	11	12	17	-72.22	-33.37	ctd	Cast084.cnv	MES	HYPOXIC 	CUR	NO
SAMEA7895838	3	28	MMC-028	Z9	500	6.606	34.39	1029.301	2.469	36.097	1.210	2.161	19.460	0.010	32.413	32.403	14.999	4/18/2021 11:12	2021	4	18	11	12	17	-72.22	-33.37	ctd	Cast084.cnv	MES	OXIC	CUR	NO
SAMEA7914802	3	29	MMC-029	Z0	5	16.895	34.41	1025.110	5.207	94.578	6.650	0.671	0.713	0.197	2.672	2.474	3.981	4/19/2021 10:54	2021	4	19	10	54	10	-72.40	-33.09	ctd	Cast090.cnv	SRF	OXIC	CUR	NO
SAMEA7914809	3	29	MMC-029	Z1	20	16.896	34.41	1025.176	5.194	94.354	7.420	0.680	0.760	0.208	2.978	2.770	4.379	4/19/2021 10:54	2021	4	19	10	54	10	-72.40	-33.09	ctd	Cast090.cnv	EPI	OXIC	CUR	NO
SAMEA7914812	3	29	MMC-029	Z3	50	14.439	34.19	1025.696	4.827	83.434	4.685	1.974	11.449	0.071	22.764	22.693	11.533	4/19/2021 10:54	2021	4	19	10	54	10	-72.40	-33.09	ctd	Cast090.cnv	EPI	OXIC	CUR	NO
SAMEA7914815	3	29	MMC-029	Z5	80	11.586	34.08	1026.320	4.262	69.417	1.653	1.715	4.911	0.042	20.694	20.653	12.066	4/19/2021 10:54	2021	4	19	10	54	10	-72.40	-33.09	ctd	Cast090.cnv	EPI	OXIC	CUR	NO
SAMEA7914818	3	29	MMC-029	Z7	150	10.473	34.47	1027.145	0.952	15.179	1.308	2.620	19.418	0.035	28.718	28.683	10.960	4/19/2021 10:54	2021	4	19	10	54	10	-72.40	-33.09	ctd	Cast090.cnv	MES	HYPOXIC 	CUR	NO
SAMEA7914821	3	29	MMC-029	Z9	500	6.048	34.31	1029.316	3.697	53.323	1.271	2.115	20.033	0.033	34.983	34.950	16.542	4/19/2021 10:54	2021	4	19	10	54	10	-72.40	-33.09	ctd	Cast090.cnv	MES	OXIC	CUR	NO
SAMEA7914956	4	30	MMC-030	Z0	2	16.452	34.60	1025.352	4.987	89.917	5.216	0.809	1.573	0.329	6.140	5.811	7.590	4/28/2021 11:01	2021	4	28	11	1	17	-71.04	-29.21	ctd	Cast096.cnv	SRF	OXIC	NUR	NO
SAMEA7914963	4	30	MMC-030	Z1	20	16.335	34.59	1025.446	5.009	90.098	5.012	0.943	1.943	0.346	8.517	8.171	9.035	4/28/2021 11:01	2021	4	28	11	1	17	-71.04	-29.21	ctd	Cast096.cnv	EPI	OXIC	NUR	NO
SAMEA7914966	4	30	MMC-030	Z3	50	12.740	34.28	1026.118	3.574	59.704	2.833	1.582	4.585	0.233	16.615	16.382	10.506	4/28/2021 11:01	2021	4	28	11	1	17	-71.04	-29.21	ctd	Cast096.cnv	EPI	OXIC	NUR	NO
SAMEA7914969	4	30	MMC-030	Z5	80	11.960	34.39	1026.492	2.289	37.646	1.821	1.681	9.110	0.156	21.123	20.967	12.563	4/28/2021 11:01	2021	4	28	11	1	17	-71.04	-29.21	ctd	Cast096.cnv	EPI	OXIC	NUR	NO
SAMEA7914972	4	30	MMC-030	Z7	150	11.300	34.65	1027.134	0.456	7.414	1.290	2.688	23.055	0.019	24.693	24.674	9.186	4/28/2021 11:01	2021	4	28	11	1	17	-71.04	-29.21	ctd	Cast096.cnv	MES	HYPOXIC 	NUR	NO
SAMEA7914975	4	30	MMC-030	Z9	500	6.781	34.42	1029.300	2.015	29.586	1.258	2.280	24.695	0.023	38.585	38.562	16.927	4/28/2021 11:01	2021	4	28	11	1	17	-71.04	-29.21	ctd	Cast096.cnv	MES	HYPOXIC 	NUR	NO
SAMEA7896078	4	31	MMC-031	Z0	3	18.585	34.79	1024.982	5.212	97.982	6.228	0.482	0.707	0.021	0.035	0.014	0.072	5/1/2021 11:02	2021	5	1	11	2	3	-71.59	-26.19	ctd	Cast102.cnv	SRF	OXIC	NUR	NO
SAMEA7896085	4	31	MMC-031	Z1	20	18.596	34.79	1025.053	5.214	98.037	5.983	0.565	0.943	0.314	2.433	2.120	4.309	5/1/2021 11:02	2021	5	1	11	2	3	-71.59	-26.19	ctd	Cast102.cnv	EPI	OXIC	NUR	NO
SAMEA7896088	4	31	MMC-031	Z3	50	13.789	34.41	1026.005	4.178	71.374	5.827	1.818	6.630	0.344	19.815	19.471	10.902	5/1/2021 11:02	2021	5	1	11	2	3	-71.59	-26.19	ctd	Cast102.cnv	EPI	OXIC	NUR	NO
SAMEA7896091	4	31	MMC-031	Z5	80	12.834	34.66	1026.523	0.709	11.893	1.901	2.706	23.410	1.693	24.943	23.250	9.217	5/1/2021 11:02	2021	5	1	11	2	3	-71.59	-26.19	ctd	Cast102.cnv	EPI	HYPOXIC 	NUR	NO
SAMEA7896094	4	31	MMC-031	Z7	150	12.314	34.83	1027.075	0.087	1.438	1.437	2.556	33.700	4.019	17.810	13.792	6.969	5/1/2021 11:02	2021	5	1	11	2	3	-71.59	-26.19	ctd	Cast102.cnv	MES	ANOXIC	NUR	NO
SAMEA7896097	4	31	MMC-031	Z9	500	7.789	34.52	1029.224	0.761	11.443	1.301	2.565	33.050	0.011	40.775	40.764	15.897	5/1/2021 11:02	2021	5	1	11	2	3	-71.59	-26.19	ctd	Cast102.cnv	MES	HYPOXIC 	NUR	NO
SAMEA7915070	4	32	MMC-032	Z0	1	20.649	35.00	1024.599	4.947	96.739	2.921	1.042	1.040	0.018	0.053	0.036	0.051	5/5/2021 11:49	2021	5	5	11	49	9	-71.13	-22.06	ctd	Cast106.cnv	SRF	OXIC	NUR	NO
SAMEA7915077	4	32	MMC-032	Z1	20	20.548	35.18	1024.843	4.994	97.579	2.998	1.060	2.143	0.556	6.460	5.904	6.096	5/5/2021 11:49	2021	5	5	11	49	9	-71.13	-22.06	ctd	Cast106.cnv	EPI	OXIC	NUR	NO
SAMEA7915080	4	32	MMC-032	Z3	50	13.587	34.82	1026.364	0.192	3.277	10.984	2.832	26.990	1.001	13.305	12.304	4.699	5/5/2021 11:49	2021	5	5	11	49	9	-71.13	-22.06	ctd	Cast106.cnv	EPI	HYPOXIC 	NUR	NO
SAMEA7915083	4	32	MMC-032	Z5	80	13.030	34.90	1026.671	0.096	1.625	1.461	2.596	34.093	7.771	14.410	6.640	5.552	5/5/2021 11:49	2021	5	5	11	49	9	-71.13	-22.06	ctd	Cast106.cnv	EPI	ANOXIC	NUR	NO
SAMEA7915086	4	32	MMC-032	Z7	150	12.734	34.89	1027.040	0.070	1.180	1.406	2.380	31.490	8.055	18.590	10.535	7.810	5/5/2021 11:49	2021	5	5	11	49	9	-71.13	-22.06	ctd	Cast106.cnv	MES	ANOXIC	NUR	NO
SAMEA7915089	4	32	MMC-032	Z9	500	8.665	34.62	1029.159	0.092	1.404	1.288	2.871	37.500	0.013	38.385	38.372	13.370	5/5/2021 11:49	2021	5	5	11	49	9	-71.13	-22.06	ctd	Cast106.cnv	MES	ANOXIC	NUR	NO
SAMEA7896196	4	33	MMC-033	Z0	2	20.591	35.09	1024.687	4.694	91.742	3.896	0.849	1.433	0.016	0.050	0.034	0.059	5/7/2021 11:17	2021	5	7	11	17	2	-71.32	-22.35	ctd	Cast110.cnv	SRF	OXIC	NUR	NO
SAMEA7896203	4	33	MMC-033	Z1	20	18.401	34.64	1024.992	4.164	77.951	4.693	2.095	10.217	1.110	6.397	5.287	3.054	5/7/2021 11:17	2021	5	7	11	17	2	-71.32	-22.35	ctd	Cast110.cnv	EPI	OXIC	NUR	NO
SAMEA7896206	4	33	MMC-033	Z3	50	13.454	34.82	1026.389	0.091	1.545	15.880	2.920	22.660	3.547	13.190	9.644	4.517	5/7/2021 11:17	2021	5	7	11	17	2	-71.32	-22.35	ctd	Cast110.cnv	EPI	ANOXIC	NUR	NO
SAMEA7896209	4	33	MMC-033	Z5	80	13.037	34.86	1026.643	0.067	1.138	1.476	2.643	31.995	6.543	17.415	10.872	6.590	5/7/2021 11:17	2021	5	7	11	17	2	-71.32	-22.35	ctd	Cast110.cnv	EPI	ANOXIC	NUR	NO
SAMEA7896212	4	33	MMC-033	Z7	150	12.473	34.87	1027.074	0.055	0.910	1.436	2.291	32.990	8.960	19.850	10.890	8.666	5/7/2021 11:17	2021	5	7	11	17	2	-71.32	-22.35	ctd	Cast110.cnv	MES	ANOXIC	NUR	NO
SAMEA7896215	4	33	MMC-033	Z9	500	8.502	34.61	1029.175	0.105	1.604	1.381	2.953	35.600	1.150	36.345	35.195	12.308	5/7/2021 11:17	2021	5	7	11	17	2	-71.32	-22.35	ctd	Cast110.cnv	MES	HYPOXIC 	NUR	NO
SAMEA7896233	4	34	MMC-034	Z0	3	18.300	34.96	1025.185	4.612	86.332	12.321	1.597	6.140	0.534	7.820	7.286	4.896	5/8/2021 11:15	2021	5	8	11	15	45	-70.31	-20.25	sbe17plusV2	Cast115001.cnv	SRF	OXIC	NUR	NO
SAMEA7896240	4	34	MMC-034	Z1	20	15.248	34.86	1025.905	0.563	9.937	4.777	2.607	14.817	1.895	18.660	16.765	7.159	5/8/2021 11:15	2021	5	8	11	15	45	-70.31	-20.25	sbe17plusV2	Cast115001.cnv	EPI	HYPOXIC 	NUR	NO
SAMEA7896243	4	34	MMC-034	Z3	50	13.586	34.87	1026.403	0.069	1.182	1.983	2.530	20.870	4.899	10.950	6.051	4.328	5/8/2021 11:15	2021	5	8	11	15	45	-70.31	-20.25	sbe17plusV2	Cast115001.cnv	EPI	ANOXIC	NUR	NO
SAMEA7896246	4	34	MMC-034	Z5	80	13.168	34.89	1026.635	0.057	0.957	1.440	2.512	27.243	5.894	14.597	8.703	5.811	5/8/2021 11:15	2021	5	8	11	15	45	-70.31	-20.25	sbe17plusV2	Cast115001.cnv	EPI	ANOXIC	NUR	NO
SAMEA7896249	4	34	MMC-034	Z7	150	12.868	34.89	1027.012	0.047	0.787	1.408	2.399	30.390	5.695	17.380	11.685	7.244	5/8/2021 11:15	2021	5	8	11	15	45	-70.31	-20.25	sbe17plusV2	Cast115001.cnv	MES	ANOXIC	NUR	NO
SAMEA7896252	4	34	MMC-034	Z9	450	9.750	34.690	1028.801	0.036	0.562	1.381	2.940	26.405	0.716	32.180	31.465	10.947	5/8/2021 11:15	2021	5	8	11	15	45	-70.31	-20.25	sbe17plusV2	Cast115001.cnv	MES	ANOXIC	NUR	NO
